,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1638,"RT @Libro_negro_: ?? - Resumen sobre la conferencia del @GobiernoJalisco para apaciguar el tráfico en López Mateos. 

⭕️ Ampliación de la lí…",FALSE,0,#N/D,4/20/2023 20:26:02,FALSE,#N/D,1649147433694162984,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",atocatesta,8,TRUE,FALSE,#N/D,#N/D
1639,"RT @Libro_negro_: ?? - Resumen sobre la conferencia del @GobiernoJalisco para apaciguar el tráfico en López Mateos. 

⭕️ Ampliación de la lí…",FALSE,0,#N/D,4/20/2023 19:56:51,FALSE,#N/D,1649140087567839254,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sei8813,8,TRUE,FALSE,#N/D,#N/D
1640,Hoy al mediodía el gobernador anunció que buscará que se amplíe la Línea 1 del Tren Ligero para que pase por Camino… https://t.co/nhtdx19Hk0,FALSE,4,#N/D,4/20/2023 19:54:09,TRUE,#N/D,1649139411752300545,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NuevaGaliciaRes,3,FALSE,FALSE,#N/D,#N/D
1641,"RT @omar_comunica: Para remediar el problema de López Mateos, el Gobierno de Jalisco invertirá 100 MP para hacer un proyecto ejecutivo de a…",FALSE,0,#N/D,4/20/2023 19:31:34,FALSE,#N/D,1649133727572987904,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",israel_ramirez8,15,TRUE,FALSE,#N/D,#N/D
1642,"RT @omar_comunica: Para remediar el problema de López Mateos, el Gobierno de Jalisco invertirá 100 MP para hacer un proyecto ejecutivo de a…",FALSE,0,#N/D,4/20/2023 19:05:24,FALSE,#N/D,1649127143274606601,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abrahamvanaya,15,TRUE,FALSE,#N/D,#N/D
1643,"RT @omar_comunica: Para remediar el problema de López Mateos, el Gobierno de Jalisco invertirá 100 MP para hacer un proyecto ejecutivo de a…",FALSE,0,#N/D,4/20/2023 19:02:38,FALSE,#N/D,1649126443752751155,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",IsaackdeLoza,15,TRUE,FALSE,#N/D,#N/D
1644,"RT @omar_comunica: Para remediar el problema de López Mateos, el Gobierno de Jalisco invertirá 100 MP para hacer un proyecto ejecutivo de a…",FALSE,0,#N/D,4/20/2023 18:56:19,FALSE,#N/D,1649124856955273219,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cesarniebla,15,TRUE,FALSE,#N/D,#N/D
1645,@CarlosLZ @alvaro_qc @joseacevez La ampliación de la L1 no va a pasar por L. Mateos sino por Camino Real a Colima.,FALSE,0,CarlosLZ,4/20/2023 18:48:15,FALSE,1649121805205139456,1649122826283040768,73740251,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aldodlv,0,FALSE,FALSE,#N/D,#N/D
1646,"RT @omar_comunica: Para remediar el problema de López Mateos, el Gobierno de Jalisco invertirá 100 MP para hacer un proyecto ejecutivo de a…",FALSE,0,#N/D,4/20/2023 18:45:19,FALSE,#N/D,1649122087208878120,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ozorrillo,15,TRUE,FALSE,#N/D,#N/D
1647,"#ZONAEstatal ??|  Como parte de la solución vial en  López Mateos, el @GobiernoJalisco  invertirá 100 MP para hacer… https://t.co/b78bhgg2Jq",FALSE,6,zona3noticias,4/20/2023 18:16:35,TRUE,1649114177750069248,1649114856971464705,176280866,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",zona3noticias,0,FALSE,FALSE,#N/D,#N/D
1648,"RT @omar_comunica: Para remediar el problema de López Mateos, el Gobierno de Jalisco invertirá 100 MP para hacer un proyecto ejecutivo de a…",FALSE,0,#N/D,4/20/2023 18:13:48,FALSE,#N/D,1649114154316201990,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ferminacevesd,15,TRUE,FALSE,#N/D,#N/D
1649,"RT @Libro_negro_: ?? - Resumen sobre la conferencia del @GobiernoJalisco para apaciguar el tráfico en López Mateos. 

⭕️ Ampliación de la lí…",FALSE,0,#N/D,4/20/2023 18:12:39,FALSE,#N/D,1649113868486967296,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DenisseQ00,8,TRUE,FALSE,#N/D,#N/D
1650,"RT @Libro_negro_: ?? - Resumen sobre la conferencia del @GobiernoJalisco para apaciguar el tráfico en López Mateos. 

⭕️ Ampliación de la lí…",FALSE,0,#N/D,4/20/2023 18:06:41,FALSE,#N/D,1649112364413747205,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fernand85554944,8,TRUE,FALSE,#N/D,#N/D
1651,"RT @Libro_negro_: ?? - Resumen sobre la conferencia del @GobiernoJalisco para apaciguar el tráfico en López Mateos. 

⭕️ Ampliación de la lí…",FALSE,0,#N/D,4/20/2023 17:58:03,FALSE,#N/D,1649110191621668864,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Arreola2810,8,TRUE,FALSE,#N/D,#N/D
1652,"RT @Libro_negro_: ?? - Resumen sobre la conferencia del @GobiernoJalisco para apaciguar el tráfico en López Mateos. 

⭕️ Ampliación de la lí…",FALSE,0,#N/D,4/20/2023 17:57:36,FALSE,#N/D,1649110081114341385,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",abrahamvanaya,8,TRUE,FALSE,#N/D,#N/D
1653,"RT @omar_comunica: Para remediar el problema de López Mateos, el Gobierno de Jalisco invertirá 100 MP para hacer un proyecto ejecutivo de a…",FALSE,0,#N/D,4/20/2023 17:55:32,FALSE,#N/D,1649109560609603599,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndreaGtzVargas,15,TRUE,FALSE,#N/D,#N/D
1654,"@adpalmerin @GobiernoJalisco La ampliación de la línea 1 si beneficia y mucho, quitaría el tráfico de camino real a… https://t.co/UheziRcJie",FALSE,23,adpalmerin,4/20/2023 17:53:49,TRUE,1649108726203273217,1649109125190545408,203783309,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Libro_negro_,0,FALSE,FALSE,#N/D,#N/D
1655,"?? - Resumen sobre la conferencia del @GobiernoJalisco para apaciguar el tráfico en López Mateos. 

⭕️ Ampliación de… https://t.co/6e2BPYrjrK",FALSE,41,#N/D,4/20/2023 17:43:59,TRUE,#N/D,1649106650333052929,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Libro_negro_,8,FALSE,FALSE,#N/D,#N/D
1656,"RT @omar_comunica: Para remediar el problema de López Mateos, el Gobierno de Jalisco invertirá 100 MP para hacer un proyecto ejecutivo de a…",FALSE,0,#N/D,4/20/2023 17:43:44,FALSE,#N/D,1649106588634841106,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",levhita,15,TRUE,FALSE,#N/D,#N/D
1657,"RT @omar_comunica: Para remediar el problema de López Mateos, el Gobierno de Jalisco invertirá 100 MP para hacer un proyecto ejecutivo de a…",FALSE,0,#N/D,4/20/2023 17:33:14,FALSE,#N/D,1649103947263623194,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ELPAJANAVARRO,15,TRUE,FALSE,#N/D,#N/D
1658,"Para remediar el problema de López Mateos, el Gobierno de Jalisco invertirá 100 MP para hacer un proyecto ejecutivo… https://t.co/ozyP8MlUl8",FALSE,84,#N/D,4/20/2023 17:32:32,TRUE,#N/D,1649103771169964323,#N/D,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",omar_comunica,15,FALSE,FALSE,#N/D,#N/D
1659,RT @AnithaEnrriquez: Nuevamente semáforos sin funcionar! (los acaban de arreglar el lunes pasado)?? @AgenciaAMIM @GobTlajomulco @GDLMetro @T…,FALSE,0,#N/D,4/20/2023 15:07:17,FALSE,#N/D,1649067217672175618,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fernanorivera99,3,TRUE,FALSE,#N/D,#N/D
1660,RT @AnithaEnrriquez: Nuevamente semáforos sin funcionar! (los acaban de arreglar el lunes pasado)?? @AgenciaAMIM @GobTlajomulco @GDLMetro @T…,FALSE,0,#N/D,4/20/2023 14:39:49,FALSE,#N/D,1649060306683940868,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",october_may,3,TRUE,FALSE,#N/D,#N/D
1661,RT @AnithaEnrriquez: Nuevamente semáforos sin funcionar! (los acaban de arreglar el lunes pasado)?? @AgenciaAMIM @GobTlajomulco @GDLMetro @T…,FALSE,0,#N/D,4/20/2023 14:39:41,FALSE,#N/D,1649060273792098308,#N/D,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Trafico_ZMG,3,TRUE,FALSE,#N/D,#N/D
1662,Nuevamente semáforos sin funcionar! (los acaban de arreglar el lunes pasado)?? @AgenciaAMIM @GobTlajomulco @GDLMetro… https://t.co/4bnv43eYvT,FALSE,4,#N/D,4/20/2023 14:37:29,TRUE,#N/D,1649059718722101249,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnithaEnrriquez,3,FALSE,FALSE,#N/D,#N/D
1663,"#SemáforosAMG ???? Toma tus precauciones, esta mañana tenemos los siguientes cruceros apagados:  

?? Av. Mariano Oter… https://t.co/wo6CK4e6Ah",FALSE,1,#N/D,4/20/2023 13:37:26,TRUE,#N/D,1649044604736483328,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AgenciaAMIM,0,FALSE,FALSE,#N/D,#N/D
1664,"RT @Trafico_ZMG: Se registra un percance sobre el Camino Real a Colima, a la altura de Nueva Galicia, lo cual genera tráfico pesado en la z…",FALSE,0,#N/D,4/19/2023 18:59:50,FALSE,#N/D,1648763353811017741,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GERARDOHARRY,1,TRUE,FALSE,#N/D,#N/D
1665,"RT @Iztaccualli_Eli: @Trafico_ZMG choque entre particulares y Camión,  Prolongación Mariano otero (antes camino a flextronics) y Colón (Cam…",FALSE,0,#N/D,4/19/2023 18:55:51,FALSE,#N/D,1648762351854731264,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GERARDOHARRY,3,TRUE,FALSE,#N/D,#N/D
1666,"RT @Iztaccualli_Eli: @Trafico_ZMG choque entre particulares y Camión,  Prolongación Mariano otero (antes camino a flextronics) y Colón (Cam…",FALSE,0,#N/D,4/19/2023 18:51:55,FALSE,#N/D,1648761360673562649,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",toscanonahui,3,TRUE,FALSE,#N/D,#N/D
1667,"RT @Iztaccualli_Eli: @Trafico_ZMG choque entre particulares y Camión,  Prolongación Mariano otero (antes camino a flextronics) y Colón (Cam…",FALSE,0,#N/D,4/19/2023 18:51:04,FALSE,#N/D,1648761144520372224,#N/D,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Trafico_ZMG,3,TRUE,FALSE,#N/D,#N/D
1668,"Se registra un percance sobre el Camino Real a Colima, a la altura de Nueva Galicia, lo cual genera tráfico pesado… https://t.co/ArjqER2elT",FALSE,12,#N/D,4/19/2023 18:50:22,TRUE,#N/D,1648760972071563264,#N/D,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Trafico_ZMG,1,FALSE,FALSE,#N/D,#N/D
1669,"@Trafico_ZMG choque entre particulares y Camión,  Prolongación Mariano otero (antes camino a flextronics) y Colón (… https://t.co/W1h212jOMC",FALSE,7,Trafico_ZMG,4/19/2023 18:48:44,TRUE,#N/D,1648760560861982722,263809798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Iztaccualli_Eli,3,FALSE,FALSE,#N/D,#N/D
1670,"RT @AgenciaAMIM: #SemáforosAMG ???? Toma tus precauciones, esta mañana tenemos los siguientes cruceros con semáforos apagados:  

?? Av. Patri…",FALSE,0,#N/D,4/19/2023 13:36:50,FALSE,#N/D,1648682066798575617,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Esmeral25262099,3,TRUE,FALSE,#N/D,#N/D
1671,"RT @AgenciaAMIM: #SemáforosAMG ???? Toma tus precauciones, esta mañana tenemos los siguientes cruceros con semáforos apagados:  

?? Av. Patri…",FALSE,0,#N/D,4/19/2023 13:30:29,FALSE,#N/D,1648680470094176256,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fernanorivera99,3,TRUE,FALSE,#N/D,#N/D
1672,"RT @AgenciaAMIM: #SemáforosAMG ???? Toma tus precauciones, esta mañana tenemos los siguientes cruceros con semáforos apagados:  

?? Av. Patri…",FALSE,0,#N/D,4/19/2023 13:28:36,FALSE,#N/D,1648679993210449926,#N/D,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Trafico_ZMG,3,TRUE,FALSE,#N/D,#N/D
1673,"#SemáforosAMG ???? Toma tus precauciones, esta mañana tenemos los siguientes cruceros con semáforos apagados:  

?? Av… https://t.co/hfHsuNiAz0",FALSE,1,#N/D,4/19/2023 13:28:25,TRUE,#N/D,1648679951024156672,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AgenciaAMIM,3,FALSE,FALSE,#N/D,#N/D
1674,#DenunciaCiudadana | Reportan choque laminero en entre dos particulares en Camino Real a Colima de Sur a Norte⚠️??… https://t.co/dzJIZXVqNL,FALSE,0,#N/D,4/19/2023 1:41:30,TRUE,#N/D,1648502048995049472,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",zona3noticias,0,FALSE,FALSE,#N/D,#N/D
1675,@Trafico_ZMG Camino Real a Colima está colapsado en ambos sentidos,FALSE,0,Trafico_ZMG,4/19/2023 0:58:48,FALSE,1648488235713310720,1648491303871840256,263809798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LorenaAriasM,0,FALSE,FALSE,#N/D,#N/D
1676,@Trafico_ZMG camino real a Colima S a N frente bodegas de la Rosa bahía de todos los santos https://t.co/pviRNfZkxl,FALSE,1,Trafico_ZMG,4/19/2023 0:56:14,FALSE,#N/D,1648490656120340480,263809798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mwallaceg,0,FALSE,FALSE,#N/D,#N/D
1677,"@TransporteJal Este dizque chofer, como muchos otros vehículos pero no los puedo reportar porque no hay cómo sancio… https://t.co/3YvBsFYmHX",FALSE,0,TransporteJal,4/18/2023 1:00:29,TRUE,#N/D,1648129337843916801,158424371,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarteenLeon,0,FALSE,FALSE,#N/D,#N/D
1678,"RT @MonitorZmg: LegislativoJal: Sesión de la Comisión de Planeación, Ordenamiento Territorial y de la Gestión del Agua, que preside la Dipu…",FALSE,0,#N/D,4/27/2023 17:32:59,FALSE,#N/D,1651640599265812481,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ClauGarcia_Hdez,1,TRUE,FALSE,#N/D,#N/D
1679,"LegislativoJal: Sesión de la Comisión de Planeación, Ordenamiento Territorial y de la Gestión del Agua, que preside… https://t.co/AUbCnYY4Ty",FALSE,1,#N/D,4/27/2023 17:29:00,TRUE,#N/D,1651639598022369298,#N/D,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",MonitorZmg,1,FALSE,FALSE,#N/D,#N/D
1680,"?? |Comisión de Planeación, Ordenamiento Territorial y de la Gestión del Agua.| 27.04.23

Sigue nuestras redes socia… https://t.co/QtleuNn14d",FALSE,0,#N/D,4/27/2023 17:26:58,TRUE,#N/D,1651639085487001601,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CongresoJalTV,0,FALSE,FALSE,#N/D,#N/D
1681,"RT @LegislativoJal: Sesión de la Comisión de Planeación, Ordenamiento Territorial y de la Gestión del Agua, que preside la Diputada @ClauGa…",FALSE,0,#N/D,4/27/2023 16:47:48,FALSE,#N/D,1651629226737688576,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ClauGarcia_Hdez,1,TRUE,FALSE,#N/D,#N/D
1682,"Sesión de la Comisión de Planeación, Ordenamiento Territorial y de la Gestión del Agua, que preside la Diputada… https://t.co/2T7rEalnG5",FALSE,2,#N/D,4/27/2023 16:45:46,TRUE,#N/D,1651628714768359424,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LegislativoJal,1,FALSE,FALSE,#N/D,#N/D
1683,"?? |  Comisión de Planeación, Ordenamiento Territorial y de la Gestión del Agua. | 27.04.23

Suscríbete a nuestro ca… https://t.co/DFkDzaIRBQ",FALSE,0,#N/D,4/27/2023 16:43:15,TRUE,#N/D,1651628084750348288,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CongresoJalTV,0,FALSE,FALSE,#N/D,#N/D
1684,"??EN VIVO Comisión de Planeación, Ordenamiento Territorial y de la Gestión del Agua | 27.04.23
Sintonízala aquí:… https://t.co/lY0su2ezm5",FALSE,0,#N/D,4/27/2023 16:40:43,TRUE,#N/D,1651627444330467329,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CongresoJalTV,0,FALSE,FALSE,#N/D,#N/D
1685,"e implementación de proyectos relacionados en ordenamiento territorial, planeación urbana y regional, tránsito, tra… https://t.co/3wYBzXXJLy",FALSE,0,Joha_Periodista,4/26/2023 20:33:29,TRUE,1651323633136959494,1651323636408541189,1390175739887165441,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Joha_Periodista,0,FALSE,FALSE,#N/D,#N/D
1686,"5.- Planeación y ordenamiento territorial, para que la ciudad crezca de la mejor manera

- Con conectividad vial qu… https://t.co/Jrp5mgJhj2",FALSE,2,MonicaMgn,4/26/2023 19:01:56,TRUE,1651300594571673616,1651300596589133846,2424331891,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MonicaMgn,0,FALSE,FALSE,#N/D,#N/D
1687,Planeación y ordenamiento territorial para qué la ciudad crezca de la mejor manera; conectividad vial qué permita c… https://t.co/vLuN1wyY9z,FALSE,0,MonicaMgn,4/26/2023 17:34:12,TRUE,1651278512857427968,1651278515751497730,2424331891,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MonicaMgn,0,FALSE,FALSE,#N/D,#N/D
1688,"RT @juanpartidam: Dentro de las conclusiones ciudadanas, hay 6 ejes a los que se llegaron: 1.- Transporte público; 2.- Interconectividad y…",FALSE,0,#N/D,4/26/2023 3:40:38,FALSE,#N/D,1651068743043170305,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VictorRVzquez2,1,TRUE,FALSE,#N/D,#N/D
1689,"Dentro de las conclusiones ciudadanas, hay 6 ejes a los que se llegaron: 1.- Transporte público; 2.- Interconectivi… https://t.co/bRsuA7e2c7",FALSE,2,juanpartidam,4/26/2023 1:54:11,TRUE,1651041369958281216,1651041954782666755,604750749,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",juanpartidam,1,FALSE,FALSE,#N/D,#N/D
1690,"RT @ColegioNal_mx: ""El ordenamiento territorial es un instrumento también para potenciar la economía y reducir los desequilibrios territori…",FALSE,0,#N/D,4/25/2023 23:03:24,FALSE,#N/D,1650998973967085569,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AnibalCarreon,2,TRUE,FALSE,#N/D,#N/D
1691,"RT @EnriqueAlfaroR: Transporte público, Interconectividad y rutas alternas, gestión del tránsito y acupunturas urbanas, normatividad, plane…",FALSE,0,#N/D,4/25/2023 22:35:07,FALSE,#N/D,1650991857168445440,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ManuelM09069872,12,TRUE,FALSE,#N/D,#N/D
1692,"RT @SalvadorZamoraZ: Transporte público, interconectividad y rutas alternas, gestión del tránsito y acupunturas urbanas, normatividad, plan…",FALSE,0,#N/D,4/25/2023 22:08:57,FALSE,#N/D,1650985271842820099,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ManuelM09069872,1,TRUE,FALSE,#N/D,#N/D
1693,"Transporte público, interconectividad y rutas alternas, gestión del tránsito y acupunturas urbanas, normatividad, p… https://t.co/SMIKiLUafu",FALSE,3,SalvadorZamoraZ,4/25/2023 15:07:09,TRUE,1650879119180328962,1650879122422521856,521520254,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SalvadorZamoraZ,1,FALSE,FALSE,#N/D,#N/D
1694,#AEstaHora se realiza la sesión plenaria de control político a través de nuestro Facebook Live ????… https://t.co/y1E2NIxTxz,FALSE,0,#N/D,4/25/2023 14:24:02,TRUE,#N/D,1650868274576457736,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MosqueraConcejo,0,FALSE,FALSE,#N/D,#N/D
1695,"RT @ColegioNal_mx: La definición normativa del ordenamiento territorial nos diría que es una función del poder público, una forma de planea…",FALSE,0,#N/D,4/25/2023 11:58:38,FALSE,#N/D,1650831680981155842,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",figargra,1,TRUE,FALSE,#N/D,#N/D
1696,"RT @LaCronicaDeHoy: En entrevista para Crónica, Julia Carabias destaca la experiencia y trayectoria de los expertos en ordenamiento ecológi…",FALSE,0,#N/D,4/25/2023 8:37:53,FALSE,#N/D,1650781161768075264,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",canica07,1,TRUE,FALSE,#N/D,#N/D
